,Country name,região estimada,Regional indicator,year,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
36,Angola,Sub-Saharan Africa,,2011,5.589000701904297,8.945781707763672,0.7230943441390991,52.5,0.5837017893791199,0.0552574954926967,0.9113203287124634,0.6586465239524841,0.361063152551651
37,Angola,Sub-Saharan Africa,,2012,4.360249996185303,8.991772651672363,0.7525928616523743,53.20000076293945,0.4560285806655884,-0.1360698640346527,0.9063004851341248,0.5579081177711487,0.3048900663852691
38,Angola,Sub-Saharan Africa,,2013,3.9371068477630615,9.004611015319824,0.7215907573699951,53.900001525878906,0.4095548689365387,-0.103557139635086,0.8163754940032959,0.6582837700843811,0.3708750009536743
39,Angola,Sub-Saharan Africa,,2014,3.794837951660156,9.016735076904297,0.7546154856681824,54.59999847412109,0.3745415508747101,-0.167722687125206,0.8340756297111511,0.5785171389579773,0.3678641319274902
173,Belize,Latin America and Caribbean,,2007,6.450644493103027,8.892478942871094,0.8722666501998901,61.59999847412109,0.7053059339523315,0.0327543690800666,0.7689844369888306,0.7587833404541016,0.2505957186222076
174,Belize,Latin America and Caribbean,,2014,5.955646514892578,8.883127212524414,0.7569324970245361,62.220001220703125,0.8735690712928772,0.0219956282526254,0.7821053862571716,0.7549773454666138,0.2816044092178345
188,Bhutan,Southeast Asia,,2013,5.569091796875,9.12298583984375,0.8189489841461182,59.59999847412109,0.8102014660835266,0.352631151676178,0.802428126335144,0.778723418712616,0.2173499017953872
189,Bhutan,Southeast Asia,,2014,4.938578128814697,9.166805267333984,0.8803419470787048,59.900001525878906,0.8342224955558777,0.2678729891777038,0.6503384709358215,0.8588643074035645,0.3240978717803955
190,Bhutan,Southeast Asia,,2015,5.082128524780273,9.218923568725586,0.8475744128227234,60.20000076293945,0.8301015496253967,0.2774123549461365,0.6339557766914368,0.8096414804458618,0.3115893006324768
331,Central African Republic,Sub-Saharan Africa,,2007,4.160129547119141,6.987199306488037,0.532296895980835,40.900001525878906,0.6628710031509399,0.0810432583093643,0.7821307182312012,0.5679802894592285,0.3299953043460846
332,Central African Republic,Sub-Saharan Africa,,2010,3.567892551422119,7.091202259063721,0.4833338856697082,42.70000076293945,0.6899508833885193,-0.0359536819159984,0.8453769683837891,0.5230062007904053,0.2567052841186523
333,Central African Republic,Sub-Saharan Africa,,2011,3.677826404571533,7.125054359436035,0.3873909115791321,43.08000183105469,0.7800177931785583,-0.0158441830426454,0.8344988822937012,0.5240684747695923,0.2771799266338348
334,Central African Republic,Sub-Saharan Africa,,2016,2.693061113357544,6.785016059875488,0.2901841700077057,44.900001525878906,0.6240565180778503,0.0326231196522712,0.8590730428695679,0.5786538124084473,0.4942680597305298
335,Central African Republic,Sub-Saharan Africa,,2017,3.4758620262146,6.816519260406494,0.3195891380310058,45.20000076293945,0.6452523469924927,0.0727861002087593,0.8895660042762756,0.6138651967048645,0.5993354916572571
401,Congo (Kinshasa),Sub-Saharan Africa,,2009,3.983848571777344,6.728164196014404,0.7330602407455444,49.34000015258789,0.5564875602722168,-0.0220041628926992,0.8240104913711548,0.4914892911911011,0.2826224267482757
402,Congo (Kinshasa),Sub-Saharan Africa,,2011,4.516963958740234,6.796629905700684,0.7439466714859009,50.34000015258789,0.6311085820198059,-0.0252856817096471,0.8564949035644531,0.6168060302734375,0.2083522975444793
403,Congo (Kinshasa),Sub-Saharan Africa,,2012,4.639227390289307,6.831724643707275,0.7695459723472595,50.77999877929688,0.5572862029075623,-0.0345216058194637,0.8074066042900085,0.6340030431747437,0.2296513766050338
404,Congo (Kinshasa),Sub-Saharan Africa,,2013,4.497477054595947,6.879824638366699,0.8298520445823669,51.220001220703125,0.4803941547870636,0.0121763087809085,0.9129915237426758,0.5891684889793396,0.1870946586132049
405,Congo (Kinshasa),Sub-Saharan Africa,,2014,4.414299964904785,6.937110900878906,0.822286069393158,51.65999984741211,0.5560992956161499,0.0091872559860348,0.8136759996414185,0.558870255947113,0.30463507771492
406,Congo (Kinshasa),Sub-Saharan Africa,,2015,3.902741670608521,6.9709577560424805,0.7672355771064758,52.09999847412109,0.5737637877464294,-0.0475851073861122,0.8663780093193054,0.5891307592391968,0.3010493814945221
407,Congo (Kinshasa),Sub-Saharan Africa,,2016,4.52193546295166,6.961839199066162,0.8641545176506042,52.5,0.6373667120933533,-0.0243953950703144,0.8749996423721313,0.6462695002555847,0.2224114835262298
408,Congo (Kinshasa),Sub-Saharan Africa,,2017,4.311033248901367,6.965845584869385,0.6696884036064148,52.900001525878906,0.704239547252655,0.068378172814846,0.8091818690299988,0.5505259037017822,0.4042620658874511
481,Djibouti,Sub-Saharan Africa,,2008,5.0093302726745605,8.111199378967285,0.6904395818710327,53.2599983215332,0.7734566926956177,0.1287197768688202,0.5760976672172546,0.7545458078384399,0.1201921626925468
482,Djibouti,Sub-Saharan Africa,,2009,4.905925273895264,7.92655611038208,0.9005650281906128,53.77999877929688,0.6493160128593445,0.0046826149336993,0.6342228055000305,0.6621675491333008,0.2321328073740005
483,Djibouti,Sub-Saharan Africa,,2010,5.005810737609863,7.811862945556641,0.7413259545962015,54.29999923706055,0.7637303471565247,-0.0583359636366367,0.5969102382659912,0.6653387347857157,0.177639198799928
484,Djibouti,Sub-Saharan Africa,,2011,4.3691935539245605,7.880099296569824,0.6329732537269592,54.70000076293945,0.7464394569396973,-0.057318914681673,0.5189301371574402,0.5793028473854065,0.1805926263332367
1682,Sudan,Sub-Saharan Africa,,2009,4.4549174308776855,8.105703353881836,0.9114069938659668,53.70000076293945,0.7099786400794983,0.0768037810921669,0.7012293934822083,0.7335716485977173,0.244927167892456
1683,Sudan,Sub-Saharan Africa,,2010,4.435159683227539,8.07644271850586,0.854824423789978,54.0,0.6481553316116333,-0.0400544703006744,0.7368971705436707,0.6685830950737,0.2207891643047332
1684,Sudan,Sub-Saharan Africa,,2011,4.314456462860107,8.203635215759277,0.8177856206893921,54.27999877929688,0.5825387835502625,-0.0241555776447057,0.6625194549560547,0.5858264565467834,0.2485008239746093
1685,Sudan,Sub-Saharan Africa,,2012,4.550499439239502,8.29572868347168,0.8125007152557373,54.560001373291016,0.4119479060173034,-0.0556086972355842,0.7336792945861816,0.5761778950691223,0.2423738688230514
1686,Sudan,Sub-Saharan Africa,,2014,4.138672828674316,8.317068099975586,0.8106155395507812,55.119998931884766,0.3900958001613617,-0.0633946433663368,0.793785035610199,0.5408450365066528,0.3027249872684479
1718,Syria,South Asia,,2008,5.3233323097229,8.651800155639648,0.7123696208000183,63.900001525878906,0.6607532501220703,0.121618703007698,0.6802038550376892,0.6090970635414124,0.3384270071983337
1719,Syria,Sub-Saharan Africa,,2009,4.978970527648926,8.65367603302002,0.8424021005630493,64.0,0.7482587695121765,0.0816661641001701,0.6877604722976685,0.5743299722671509,0.2924554646015167
1720,Syria,Central and Eastern Europe,,2010,4.464707851409912,8.729084014892578,0.9342316389083862,64.0999984741211,0.6470479965209961,0.007882609963417,0.7430939674377441,0.557651937007904,0.2246437072753906
1721,Syria,South Asia,,2011,4.03788948059082,8.726922988891602,0.575722336769104,62.31999969482422,0.5304327607154846,0.1306823194026947,0.7405855059623718,0.5987370610237122,0.4955054521560669
1722,Syria,South Asia,,2012,3.1644911766052246,8.562601089477539,0.5883951783180237,60.540000915527344,0.4667706191539764,0.3159866631031036,0.6729642152786255,0.4644385874271393,0.7045896649360657
1723,Syria,South Asia,,2013,2.6875529289245605,8.396470069885254,0.5854500532150269,58.7599983215332,0.4548828899860382,0.2254542708396911,0.6634309887886047,0.3869867026805877,0.6222299337387085
1724,Syria,Sub-Saharan Africa,,2015,3.4619128704071045,8.441536903381348,0.4639128744602203,55.20000076293945,0.4482708573341369,0.044834915548563,0.685236930847168,0.3694396018981933,0.64258873462677
1797,Trinidad and Tobago,Latin America and Caribbean,,2006,5.832188606262207,10.223844528198242,0.8867891430854797,61.7599983215332,0.8400887250900269,0.1414296627044677,0.917428493499756,0.7976399064064026,0.2290442734956741
1798,Trinidad and Tobago,Latin America and Caribbean,,2008,6.696444034576416,10.294565200805664,0.8583003878593445,62.08000183105469,0.8381404280662537,0.0866119638085365,0.9588281512260436,0.8171975016593933,0.1837898045778274
1799,Trinidad and Tobago,Latin America and Caribbean,,2011,6.51874589920044,10.2629976272583,0.8628385066986084,62.540000915527344,0.7753918766975403,0.0775395557284355,0.8999565243721008,0.9061784744262696,0.1340906322002411
1800,Trinidad and Tobago,Southeast Asia,,2013,6.1677069664001465,10.284635543823242,0.8831804990768433,62.81999969482422,0.8469414710998535,0.1277458071708679,0.947674036026001,0.8325026631355286,0.2859294414520263
1801,Trinidad and Tobago,Latin America and Caribbean,,2017,6.191859722137451,10.182920455932615,0.9160290360450744,63.5,0.8591404557228088,0.014855396002531,0.911336362361908,0.8464670777320862,0.2480988055467605
